
iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUT,Europe,Austria,2020-03-23,1214.0,82.0,63.286,18.0,3.0,2.286,135.8,9.173,7.079,2.014,0.336,0.256,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-24,1288.0,74.0,49.571,22.0,4.0,2.714,144.078,8.278,5.545,2.461,0.447,0.304,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-25,1841.0,553.0,123.571,30.0,8.0,3.429,205.937,61.859,13.823,3.356,0.895,0.384,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-26,2486.0,645.0,210.0,38.0,8.0,4.429,278.088,72.151,23.491,4.251,0.895,0.495,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-27,3154.0,668.0,301.286,44.0,6.0,4.857,352.812,74.724,33.702,4.922,0.671,0.543,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-28,4162.0,1008.0,440.429,53.0,9.0,5.857,465.568,112.757,49.267,5.929,1.007,0.655,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-29,4946.0,784.0,544.857,66.0,13.0,7.286,553.268,87.7,60.949,7.383,1.454,0.815,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,-560.6,-2.41,5.47,-62.933746
AUT,Europe,Austria,2020-03-30,5556.0,610.0,620.286,78.0,12.0,8.571,621.503,68.236,69.386,8.725,1.342,0.959,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-03-31,6100.0,544.0,687.429,91.0,13.0,9.857,682.356,60.853,76.897,10.179,1.454,1.103,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-01,6764.0,664.0,703.286,109.0,18.0,11.286,756.632,74.276,78.671,12.193,2.014,1.262,1.17,215.0,24.05,1071.0,119.804,,,,,16834.0,,1.887,,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-02,7311.0,547.0,689.286,124.0,15.0,12.286,817.82,61.188,77.105,13.871,1.678,1.374,1.06,219.0,24.498,1042.0,116.56,,,,,92190.0,75356.0,10.333,8.446,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-03,7857.0,546.0,671.857,135.0,11.0,13.0,878.897,61.076,75.155,15.101,1.23,1.454,0.97,245.0,27.406,1074.0,120.139,,,,,98343.0,6153.0,11.022,0.69,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-04,8290.0,433.0,589.714,153.0,18.0,14.286,927.333,48.436,65.966,17.115,2.014,1.598,0.89,245.0,27.406,1071.0,119.804,,,,,104134.0,5791.0,11.671,0.649,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-05,8699.0,409.0,536.143,169.0,16.0,14.714,973.084,45.751,59.974,18.905,1.79,1.646,0.83,244.0,27.294,956.0,106.94,,,,,108416.0,4282.0,12.151,0.48,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,-344.19998,-1.38,13.49,-38.640377
AUT,Europe,Austria,2020-04-06,8947.0,248.0,484.429,187.0,18.0,15.571,1000.826,27.742,54.189,20.918,2.014,1.742,0.78,250.0,27.965,1074.0,120.139,,,,,111296.0,2880.0,12.474,0.323,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-07,9130.0,183.0,432.857,207.0,20.0,16.571,1021.297,20.471,48.42,23.155,2.237,1.854,0.75,243.0,27.182,1100.0,123.048,,,,,115235.0,3939.0,12.916,0.441,,,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-08,9433.0,303.0,381.286,235.0,28.0,18.0,1055.191,33.894,42.651,26.287,3.132,2.014,0.72,267.0,29.867,1096.0,122.6,,,,,120755.0,5520.0,13.534,0.619,14846.0,1.664,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-09,9721.0,288.0,344.286,261.0,26.0,19.571,1087.407,32.216,38.512,29.196,2.908,2.189,0.69,266.0,29.755,1086.0,121.482,,,,,126287.0,5532.0,14.154,0.62,4871.0,0.546,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-10,10008.0,287.0,307.286,277.0,16.0,20.286,1119.511,32.104,34.373,30.986,1.79,2.269,0.66,261.0,29.196,1032.0,115.441,,,,,134743.0,8456.0,15.102,0.948,5200.0,0.583,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-11,10284.0,276.0,284.857,299.0,22.0,20.857,1150.385,30.874,31.865,33.447,2.461,2.333,0.63,245.0,27.406,1035.0,115.777,,,,,140975.0,6232.0,15.801,0.698,5263.0,0.59,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-12,10641.0,357.0,277.429,320.0,21.0,21.571,1190.319,39.935,31.034,35.796,2.349,2.413,0.61,243.0,27.182,1035.0,115.777,,,,,144877.0,3902.0,16.238,0.437,5209.0,0.584,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,-115.599976,-0.44,14.6,-12.977417
AUT,Europe,Austria,2020-04-13,10844.0,203.0,271.0,337.0,17.0,21.429,1213.027,22.708,30.314,37.697,1.902,2.397,0.59,239.0,26.735,981.0,109.736,,,,,148412.0,3535.0,16.634,0.396,5302.0,0.594,,,tests performed,,,,,,,,,,,,,,81.48,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-14,10955.0,111.0,260.714,348.0,11.0,20.143,1225.444,12.417,29.164,38.928,1.23,2.253,0.56,243.0,27.182,1002.0,112.085,,,,,151796.0,3384.0,17.014,0.379,5223.0,0.585,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-15,11042.0,87.0,229.857,369.0,21.0,19.143,1235.176,9.732,25.712,41.277,2.349,2.141,0.52,232.0,25.952,1001.0,111.973,,,,,156801.0,5005.0,17.574,0.561,5149.0,0.577,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-16,11191.0,149.0,210.0,381.0,12.0,17.143,1251.843,16.667,23.491,42.619,1.342,1.918,0.5,238.0,26.623,967.0,108.17,,,,,162816.0,6015.0,18.249,0.674,5218.0,0.585,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-17,11319.0,128.0,187.286,397.0,16.0,17.143,1266.162,14.318,20.95,44.409,1.79,1.918,0.48,227.0,25.393,909.0,101.682,,,,,169272.0,6456.0,18.972,0.724,4933.0,0.553,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-18,11431.0,112.0,163.857,417.0,20.0,16.857,1278.69,12.529,18.329,46.646,2.237,1.886,0.46,208.0,23.267,855.0,95.642,,,,,175932.0,6660.0,19.719,0.746,4994.0,0.56,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-19,11530.0,99.0,127.0,431.0,14.0,15.857,1289.764,11.074,14.206,48.212,1.566,1.774,0.46,204.0,22.82,817.0,91.391,,,,,179244.0,3312.0,20.09,0.371,4910.0,0.55,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,32.80002,0.12,9.62,3.6821766
AUT,Europe,Austria,2020-04-20,11589.0,59.0,106.429,448.0,17.0,15.857,1296.364,6.6,11.905,50.114,1.902,1.774,0.46,194.0,21.701,805.0,90.049,,,,,182949.0,3705.0,20.505,0.415,4934.0,0.553,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-21,11636.0,47.0,97.286,465.0,17.0,16.714,1301.622,5.257,10.883,52.016,1.902,1.87,0.47,196.0,21.925,756.0,84.567,,,,,189018.0,6069.0,21.185,0.68,5317.0,0.596,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-22,11701.0,65.0,94.143,474.0,9.0,15.0,1308.893,7.271,10.531,53.022,1.007,1.678,0.47,176.0,19.688,700.0,78.303,,,,,201794.0,12776.0,22.617,1.432,6428.0,0.72,,,tests performed,,,,,,,,,,,,,,77.78,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-23,11771.0,70.0,82.857,491.0,17.0,15.714,1316.723,7.83,9.269,54.924,1.902,1.758,0.47,169.0,18.905,677.0,75.73,,,,,205835.0,4041.0,23.07,0.453,6146.0,0.689,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-24,11841.0,70.0,74.571,503.0,12.0,15.143,1324.553,7.83,8.342,56.266,1.342,1.694,0.48,156.0,17.45,651.0,72.822,,,,,212686.0,6851.0,23.838,0.768,6202.0,0.695,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-25,11901.0,60.0,67.143,510.0,7.0,13.286,1331.265,6.712,7.511,57.049,0.783,1.486,0.49,148.0,16.556,608.0,68.012,,,,,221089.0,8403.0,24.78,0.942,6451.0,0.723,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-26,11980.0,79.0,64.286,516.0,6.0,12.143,1340.102,8.837,7.191,57.721,0.671,1.358,0.51,145.0,16.22,594.0,66.446,,,,,227631.0,6542.0,25.513,0.733,6912.0,0.775,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,123.40002,0.42,6.08,13.853061
AUT,Europe,Austria,2020-04-27,12042.0,62.0,64.714,529.0,13.0,11.571,1347.038,6.935,7.239,59.175,1.454,1.294,0.53,140.0,15.661,579.0,64.768,,,,,232537.0,4906.0,26.063,0.55,7084.0,0.794,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-28,12078.0,36.0,63.143,538.0,9.0,10.429,1351.065,4.027,7.063,60.182,1.007,1.167,0.55,136.0,15.213,561.0,62.754,,,,,239578.0,7041.0,26.852,0.789,7223.0,0.81,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-29,12146.0,68.0,63.571,544.0,6.0,10.0,1358.671,7.607,7.111,60.853,0.671,1.119,0.56,131.0,14.654,517.0,57.832,,,,,247754.0,8176.0,27.769,0.916,6566.0,0.736,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-04-30,12195.0,49.0,60.571,558.0,14.0,9.571,1364.152,5.481,6.776,62.419,1.566,1.071,0.56,128.0,14.318,500.0,55.931,,,,,256399.0,8645.0,28.738,0.969,7223.0,0.81,,,tests performed,,,,,,,,,,,,,,75.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-01,12255.0,60.0,59.143,565.0,7.0,8.857,1370.864,6.712,6.616,63.202,0.783,0.991,0.56,124.0,13.871,472.0,52.799,,,,,264079.0,7680.0,29.598,0.861,7342.0,0.823,,,tests performed,,,,,,,,,,,,,,67.59,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-02,12309.0,54.0,58.286,572.0,7.0,8.857,1376.905,6.041,6.52,63.985,0.783,0.991,0.57,114.0,12.752,428.0,47.877,,,,,269619.0,5540.0,30.219,0.621,6933.0,0.777,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-03,12346.0,37.0,52.286,576.0,4.0,8.571,1381.044,4.139,5.849,64.432,0.447,0.959,0.57,114.0,12.752,422.0,47.206,,,,,274355.0,4736.0,30.75,0.531,6675.0,0.748,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,111.60001,0.36,-0.8,12.528376
AUT,Europe,Austria,2020-05-04,12374.0,28.0,47.429,579.0,3.0,7.143,1384.176,3.132,5.305,64.768,0.336,0.799,0.59,111.0,12.417,420.0,46.982,,,,,279071.0,4716.0,31.279,0.529,6648.0,0.745,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-05,12386.0,12.0,44.0,587.0,8.0,7.0,1385.518,1.342,4.922,65.663,0.895,0.783,0.62,104.0,11.634,418.0,46.758,,,,,285883.0,6812.0,32.042,0.763,6615.0,0.741,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-06,12416.0,30.0,38.571,591.0,4.0,6.714,1388.874,3.356,4.315,66.11,0.447,0.751,0.65,97.0,10.851,418.0,46.758,,,,,292254.0,6371.0,32.756,0.714,6357.0,0.713,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-07,12470.0,54.0,39.286,594.0,3.0,5.143,1394.914,6.041,4.395,66.446,0.336,0.575,0.69,92.0,10.291,360.0,40.27,,,,,297894.0,5640.0,33.388,0.632,5928.0,0.664,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-08,12516.0,46.0,37.286,601.0,7.0,5.143,1400.06,5.146,4.171,67.229,0.783,0.575,0.72,81.0,9.061,339.0,37.921,,,,,304069.0,6175.0,34.08,0.692,5713.0,0.64,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-09,12556.0,40.0,35.286,604.0,3.0,4.571,1404.534,4.474,3.947,67.564,0.336,0.511,0.74,79.0,8.837,309.0,34.565,,,,,311690.0,7621.0,34.935,0.854,6010.0,0.674,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-10,12605.0,49.0,37.0,609.0,5.0,4.714,1410.016,5.481,4.139,68.124,0.559,0.527,0.77,72.0,8.054,291.0,32.552,,,,,316508.0,4818.0,35.475,0.54,6022.0,0.675,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,169.00002,0.52,3.94,18.972181
AUT,Europe,Austria,2020-05-11,12635.0,30.0,37.286,616.0,7.0,5.286,1413.372,3.356,4.171,68.907,0.783,0.591,0.81,68.0,7.607,279.0,31.209,,,,,319484.0,2976.0,35.808,0.334,5773.0,0.647,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-12,12650.0,15.0,37.714,619.0,3.0,4.571,1415.049,1.678,4.219,69.242,0.336,0.511,0.84,59.0,6.6,264.0,29.531,,,,,329314.0,9830.0,36.91,1.102,6204.0,0.695,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-13,12715.0,65.0,42.714,622.0,3.0,4.429,1422.32,7.271,4.778,69.578,0.336,0.495,0.88,55.0,6.152,243.0,27.182,,,,,336252.0,6938.0,37.688,0.778,6285.0,0.704,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-14,12753.0,38.0,40.429,623.0,1.0,4.143,1426.571,4.251,4.522,69.69,0.112,0.463,0.9,54.0,6.041,234.0,26.176,,,,,344606.0,8354.0,38.624,0.936,6673.0,0.748,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-15,12805.0,52.0,41.286,626.0,3.0,3.571,1432.388,5.817,4.618,70.025,0.336,0.4,0.92,47.0,5.257,212.0,23.715,,,,,351351.0,6745.0,39.38,0.756,6755.0,0.757,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-16,12859.0,54.0,43.286,629.0,3.0,3.571,1438.429,6.041,4.842,70.361,0.336,0.4,0.94,50.0,5.593,208.0,23.267,,,,,357393.0,6042.0,40.057,0.677,6529.0,0.732,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-17,12934.0,75.0,47.0,629.0,0.0,2.857,1446.818,8.39,5.257,70.361,0.0,0.32,0.94,48.0,5.369,197.0,22.037,,,,,362509.0,5116.0,40.631,0.573,6572.0,0.737,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,166.80002,0.49,-0.15,18.725206
AUT,Europe,Austria,2020-05-18,12949.0,15.0,44.857,630.0,1.0,2.0,1448.496,1.678,5.018,70.473,0.112,0.224,0.91,45.0,5.034,196.0,21.925,,,,,366069.0,3560.0,41.03,0.399,6655.0,0.746,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-19,12975.0,26.0,46.429,632.0,2.0,1.857,1451.404,2.908,5.194,70.697,0.224,0.208,0.91,39.0,4.363,182.0,20.359,,,,,372435.0,6366.0,41.743,0.714,6160.0,0.69,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-20,13033.0,58.0,45.429,635.0,3.0,1.857,1457.892,6.488,5.082,71.032,0.336,0.208,0.91,37.0,4.139,174.0,19.464,,,,,379592.0,7157.0,42.545,0.802,6191.0,0.694,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-21,13094.0,61.0,48.714,636.0,1.0,1.857,1464.716,6.824,5.449,71.144,0.112,0.208,0.89,32.0,3.58,188.0,21.03,,,,,385637.0,6045.0,43.223,0.678,5862.0,0.657,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-22,13124.0,30.0,45.571,639.0,3.0,1.857,1468.072,3.356,5.098,71.48,0.336,0.208,0.84,31.0,3.468,159.0,17.786,,,,,390488.0,4851.0,43.766,0.544,5591.0,0.627,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-23,13155.0,31.0,42.286,642.0,3.0,1.857,1471.54,3.468,4.73,71.815,0.336,0.208,0.82,28.0,3.132,144.0,16.108,,,,,396363.0,5875.0,44.425,0.658,5567.0,0.624,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-24,13183.0,28.0,35.571,646.0,4.0,2.429,1474.672,3.132,3.979,72.263,0.447,0.272,0.8,29.0,3.244,137.0,15.325,,,,,401857.0,5494.0,45.041,0.616,5621.0,0.63,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,203.00002,0.57,2.51,22.78907
AUT,Europe,Austria,2020-05-25,13207.0,24.0,36.857,647.0,1.0,2.429,1477.356,2.685,4.123,72.374,0.112,0.272,0.82,31.0,3.468,139.0,15.549,,,,,405341.0,3484.0,45.431,0.39,5610.0,0.629,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
AUT,Europe,Austria,2020-05-26,13238.0,31.0,37.571,648.0,1.0,2.286,1480.824,3.468,4.203,72.486,0.112,0.256,0.83,32.0,3.58,127.0,14.206,,,,,411185.0,5844.0,46.086,0.655,5536.0,0.62,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617.0,,,,
